1.828065e-07 1.099248e+00 1.828065e-07 1.499771e+00 
1.838065e-07 1.099299e+00 1.838065e-07 1.499771e+00 
1.848065e-07 1.099346e+00 1.848065e-07 1.499771e+00 
1.858065e-07 1.099389e+00 1.858065e-07 1.499771e+00 
1.868065e-07 1.099430e+00 1.868065e-07 1.499771e+00 
1.878065e-07 1.099468e+00 1.878065e-07 1.499771e+00 
1.888065e-07 1.099504e+00 1.888065e-07 1.499771e+00 
1.898065e-07 1.099537e+00 1.898065e-07 1.499771e+00 
1.908065e-07 1.099567e+00 1.908065e-07 1.499771e+00 
1.918065e-07 1.099596e+00 1.918065e-07 1.499771e+00 
1.928065e-07 1.099623e+00 1.928065e-07 1.499771e+00 
1.938065e-07 1.099648e+00 1.938065e-07 1.499771e+00 
1.948065e-07 1.099671e+00 1.948065e-07 1.499771e+00 
1.958065e-07 1.099693e+00 1.958065e-07 1.499771e+00 
1.968065e-07 1.099713e+00 1.968065e-07 1.499771e+00 
1.978065e-07 1.099732e+00 1.978065e-07 1.499771e+00 
1.988065e-07 1.099749e+00 1.988065e-07 1.499771e+00 
1.998065e-07 1.099766e+00 1.998065e-07 1.499771e+00 
2.008065e-07 1.099781e+00 2.008065e-07 1.499771e+00 
2.018065e-07 1.099795e+00 2.018065e-07 1.499771e+00 
2.028065e-07 1.099808e+00 2.028065e-07 1.499771e+00 
2.038065e-07 1.099821e+00 2.038065e-07 1.499771e+00 
2.048065e-07 1.099832e+00 2.048065e-07 1.499771e+00 
2.058065e-07 1.099843e+00 2.058065e-07 1.499771e+00 
2.068065e-07 1.099853e+00 2.068065e-07 1.499771e+00 
2.078065e-07 1.099862e+00 2.078065e-07 1.499771e+00 
2.088065e-07 1.099871e+00 2.088065e-07 1.499771e+00 
2.098065e-07 1.099879e+00 2.098065e-07 1.499771e+00 
2.108065e-07 1.099887e+00 2.108065e-07 1.499771e+00 
2.118065e-07 1.099894e+00 2.118065e-07 1.499771e+00 
2.128065e-07 1.099901e+00 2.128065e-07 1.499771e+00 
2.138065e-07 1.099907e+00 2.138065e-07 1.499771e+00 
2.148065e-07 1.099912e+00 2.148065e-07 1.499771e+00 
2.158065e-07 1.099918e+00 2.158065e-07 1.499771e+00 
2.168065e-07 1.099923e+00 2.168065e-07 1.499771e+00 
2.178065e-07 1.099927e+00 2.178065e-07 1.499771e+00 
2.188065e-07 1.099932e+00 2.188065e-07 1.499771e+00 
2.198065e-07 1.099936e+00 2.198065e-07 1.499771e+00 
2.208065e-07 1.099939e+00 2.208065e-07 1.499771e+00 
2.218065e-07 1.099943e+00 2.218065e-07 1.499771e+00 
2.228065e-07 1.099946e+00 2.228065e-07 1.499771e+00 
2.238065e-07 1.099949e+00 2.238065e-07 1.499771e+00 
2.248065e-07 1.099952e+00 2.248065e-07 1.499771e+00 
2.258065e-07 1.099955e+00 2.258065e-07 1.499771e+00 
2.268065e-07 1.099957e+00 2.268065e-07 1.499771e+00 
2.278065e-07 1.099960e+00 2.278065e-07 1.499771e+00 
2.288065e-07 1.099962e+00 2.288065e-07 1.499771e+00 
2.298065e-07 1.099964e+00 2.298065e-07 1.499771e+00 
2.308065e-07 1.099966e+00 2.308065e-07 1.499771e+00 
2.318065e-07 1.099967e+00 2.318065e-07 1.499771e+00 
2.328065e-07 1.099969e+00 2.328065e-07 1.499771e+00 
2.338065e-07 1.099971e+00 2.338065e-07 1.499771e+00 
2.348065e-07 1.099972e+00 2.348065e-07 1.499771e+00 
2.358065e-07 1.099973e+00 2.358065e-07 1.499771e+00 
2.368065e-07 1.099974e+00 2.368065e-07 1.499771e+00 
2.378065e-07 1.099976e+00 2.378065e-07 1.499771e+00 
2.388065e-07 1.099977e+00 2.388065e-07 1.499771e+00 
2.398065e-07 1.099978e+00 2.398065e-07 1.499771e+00 
2.408065e-07 1.099979e+00 2.408065e-07 1.499771e+00 
2.418065e-07 1.099980e+00 2.418065e-07 1.499771e+00 
2.428065e-07 1.099980e+00 2.428065e-07 1.499771e+00 
2.438065e-07 1.099981e+00 2.438065e-07 1.499771e+00 
2.448065e-07 1.099982e+00 2.448065e-07 1.499771e+00 
2.458065e-07 1.099982e+00 2.458065e-07 1.499771e+00 
2.468065e-07 1.099983e+00 2.468065e-07 1.499771e+00 
2.478065e-07 1.099984e+00 2.478065e-07 1.499771e+00 
2.488065e-07 1.099984e+00 2.488065e-07 1.499771e+00 
2.498065e-07 1.099985e+00 2.498065e-07 1.499771e+00 
2.508065e-07 1.099985e+00 2.508065e-07 1.499771e+00 
2.518065e-07 1.099986e+00 2.518065e-07 1.499771e+00 
2.528065e-07 1.099986e+00 2.528065e-07 1.499771e+00 
2.538065e-07 1.099986e+00 2.538065e-07 1.499771e+00 
2.548065e-07 1.099987e+00 2.548065e-07 1.499771e+00 
2.558065e-07 1.099987e+00 2.558065e-07 1.499771e+00 
2.568065e-07 1.099987e+00 2.568065e-07 1.499771e+00 
2.578065e-07 1.099988e+00 2.578065e-07 1.499771e+00 
2.588065e-07 1.099988e+00 2.588065e-07 1.499771e+00 
2.598065e-07 1.099988e+00 2.598065e-07 1.499771e+00 
2.608065e-07 1.099988e+00 2.608065e-07 1.499771e+00 
2.618065e-07 1.099989e+00 2.618065e-07 1.499771e+00 
2.628065e-07 1.099989e+00 2.628065e-07 1.499771e+00 
2.638065e-07 1.099989e+00 2.638065e-07 1.499771e+00 
2.648065e-07 1.099989e+00 2.648065e-07 1.499771e+00 
2.658065e-07 1.099989e+00 2.658065e-07 1.499771e+00 
2.668065e-07 1.099989e+00 2.668065e-07 1.499771e+00 
2.678065e-07 1.099990e+00 2.678065e-07 1.499771e+00 
2.688065e-07 1.099990e+00 2.688065e-07 1.499771e+00 
2.698065e-07 1.099990e+00 2.698065e-07 1.499771e+00 
2.708065e-07 1.099990e+00 2.708065e-07 1.499771e+00 
2.718065e-07 1.099990e+00 2.718065e-07 1.499771e+00 
2.728065e-07 1.099990e+00 2.728065e-07 1.499771e+00 
2.738065e-07 1.099990e+00 2.738065e-07 1.499771e+00 
2.748065e-07 1.099990e+00 2.748065e-07 1.499771e+00 
2.758065e-07 1.099990e+00 2.758065e-07 1.499771e+00 
2.768065e-07 1.099991e+00 2.768065e-07 1.499771e+00 
2.778065e-07 1.099991e+00 2.778065e-07 1.499771e+00 
2.788065e-07 1.099991e+00 2.788065e-07 1.499771e+00 
2.798065e-07 1.099991e+00 2.798065e-07 1.499771e+00 
2.808065e-07 1.099991e+00 2.808065e-07 1.499771e+00 
2.818065e-07 1.099991e+00 2.818065e-07 1.499771e+00 
2.828065e-07 1.099991e+00 2.828065e-07 1.499771e+00 
2.838065e-07 1.099991e+00 2.838065e-07 1.499771e+00 
2.848065e-07 1.099991e+00 2.848065e-07 1.499771e+00 
2.858065e-07 1.099991e+00 2.858065e-07 1.499771e+00 
2.868065e-07 1.099991e+00 2.868065e-07 1.499771e+00 
2.878065e-07 1.099991e+00 2.878065e-07 1.499771e+00 
2.888065e-07 1.099991e+00 2.888065e-07 1.499771e+00 
2.898065e-07 1.099991e+00 2.898065e-07 1.499771e+00 
2.908065e-07 1.099991e+00 2.908065e-07 1.499771e+00 
2.918065e-07 1.099991e+00 2.918065e-07 1.499771e+00 
2.928065e-07 1.099991e+00 2.928065e-07 1.499771e+00 
2.938065e-07 1.099991e+00 2.938065e-07 1.499771e+00 
2.948065e-07 1.099991e+00 2.948065e-07 1.499771e+00 
2.958065e-07 1.099991e+00 2.958065e-07 1.499771e+00 
2.968065e-07 1.099991e+00 2.968065e-07 1.499771e+00 
2.978065e-07 1.099991e+00 2.978065e-07 1.499771e+00 
2.988065e-07 1.099991e+00 2.988065e-07 1.499771e+00 
2.998065e-07 1.099991e+00 2.998065e-07 1.499771e+00 
3.008065e-07 1.099991e+00 3.008065e-07 1.499771e+00 
3.018065e-07 1.099991e+00 3.018065e-07 1.499771e+00 
3.028065e-07 1.099991e+00 3.028065e-07 1.499771e+00 
3.038065e-07 1.099991e+00 3.038065e-07 1.499771e+00 
3.048065e-07 1.099991e+00 3.048065e-07 1.499771e+00 
3.058065e-07 1.099991e+00 3.058065e-07 1.499771e+00 
3.068065e-07 1.099991e+00 3.068065e-07 1.499771e+00 
3.078065e-07 1.099992e+00 3.078065e-07 1.499771e+00 
3.088065e-07 1.099992e+00 3.088065e-07 1.499771e+00 
3.098065e-07 1.099992e+00 3.098065e-07 1.499771e+00 
3.108065e-07 1.099992e+00 3.108065e-07 1.499771e+00 
3.118065e-07 1.099992e+00 3.118065e-07 1.499771e+00 
3.128065e-07 1.099992e+00 3.128065e-07 1.499771e+00 
3.138065e-07 1.099992e+00 3.138065e-07 1.499771e+00 
3.148065e-07 1.099992e+00 3.148065e-07 1.499771e+00 
3.158065e-07 1.099992e+00 3.158065e-07 1.499771e+00 
3.168065e-07 1.099992e+00 3.168065e-07 1.499771e+00 
3.178065e-07 1.099992e+00 3.178065e-07 1.499771e+00 
3.188065e-07 1.099992e+00 3.188065e-07 1.499771e+00 
3.198065e-07 1.099992e+00 3.198065e-07 1.499771e+00 
3.208065e-07 1.099992e+00 3.208065e-07 1.499771e+00 
3.218065e-07 1.099992e+00 3.218065e-07 1.499771e+00 
3.228065e-07 1.099992e+00 3.228065e-07 1.499771e+00 
3.238065e-07 1.099992e+00 3.238065e-07 1.499771e+00 
3.248065e-07 1.099992e+00 3.248065e-07 1.499771e+00 
3.258065e-07 1.099992e+00 3.258065e-07 1.499771e+00 
3.268065e-07 1.099992e+00 3.268065e-07 1.499771e+00 
3.278065e-07 1.099992e+00 3.278065e-07 1.499771e+00 
3.288065e-07 1.099992e+00 3.288065e-07 1.499771e+00 
3.298065e-07 1.099992e+00 3.298065e-07 1.499771e+00 
3.308065e-07 1.099992e+00 3.308065e-07 1.499771e+00 
3.318065e-07 1.099992e+00 3.318065e-07 1.499771e+00 
3.328065e-07 1.099992e+00 3.328065e-07 1.499771e+00 
3.338065e-07 1.099992e+00 3.338065e-07 1.499771e+00 
3.348065e-07 1.099992e+00 3.348065e-07 1.499771e+00 
3.358065e-07 1.099992e+00 3.358065e-07 1.499771e+00 
3.368065e-07 1.099992e+00 3.368065e-07 1.499771e+00 
3.378065e-07 1.099992e+00 3.378065e-07 1.499771e+00 
3.388065e-07 1.099992e+00 3.388065e-07 1.499771e+00 
3.398065e-07 1.099992e+00 3.398065e-07 1.499771e+00 
3.408065e-07 1.099992e+00 3.408065e-07 1.499771e+00 
3.418065e-07 1.099992e+00 3.418065e-07 1.499771e+00 
3.428065e-07 1.099992e+00 3.428065e-07 1.499771e+00 
3.438065e-07 1.099992e+00 3.438065e-07 1.499771e+00 
3.448065e-07 1.099992e+00 3.448065e-07 1.499771e+00 
3.458065e-07 1.099992e+00 3.458065e-07 1.499771e+00 
3.468065e-07 1.099992e+00 3.468065e-07 1.499771e+00 
3.478065e-07 1.099992e+00 3.478065e-07 1.499771e+00 
3.488065e-07 1.099992e+00 3.488065e-07 1.499771e+00 
3.498065e-07 1.099992e+00 3.498065e-07 1.499771e+00 
3.508065e-07 1.099992e+00 3.508065e-07 1.499771e+00 
3.518065e-07 1.099992e+00 3.518065e-07 1.499771e+00 
3.528065e-07 1.099992e+00 3.528065e-07 1.499771e+00 
3.538065e-07 1.099992e+00 3.538065e-07 1.499771e+00 
3.548065e-07 1.099992e+00 3.548065e-07 1.499771e+00 
3.558065e-07 1.099992e+00 3.558065e-07 1.499771e+00 
3.568065e-07 1.099992e+00 3.568065e-07 1.499771e+00 
3.578065e-07 1.099992e+00 3.578065e-07 1.499771e+00 
3.588065e-07 1.099992e+00 3.588065e-07 1.499771e+00 
3.598065e-07 1.099992e+00 3.598065e-07 1.499771e+00 
3.608065e-07 1.099992e+00 3.608065e-07 1.499771e+00 
3.618065e-07 1.099992e+00 3.618065e-07 1.499771e+00 
3.628065e-07 1.099992e+00 3.628065e-07 1.499771e+00 
3.638065e-07 1.099992e+00 3.638065e-07 1.499771e+00 
3.648065e-07 1.099992e+00 3.648065e-07 1.499771e+00 
3.658065e-07 1.099992e+00 3.658065e-07 1.499771e+00 
3.668065e-07 1.099992e+00 3.668065e-07 1.499771e+00 
3.678065e-07 1.099992e+00 3.678065e-07 1.499771e+00 
3.688065e-07 1.099992e+00 3.688065e-07 1.499771e+00 
3.698065e-07 1.099992e+00 3.698065e-07 1.499771e+00 
3.708065e-07 1.099992e+00 3.708065e-07 1.499771e+00 
3.718065e-07 1.099992e+00 3.718065e-07 1.499771e+00 
3.728065e-07 1.099992e+00 3.728065e-07 1.499771e+00 
3.738065e-07 1.099992e+00 3.738065e-07 1.499771e+00 
3.748065e-07 1.099992e+00 3.748065e-07 1.499771e+00 
3.758065e-07 1.099992e+00 3.758065e-07 1.499771e+00 
3.768065e-07 1.099992e+00 3.768065e-07 1.499771e+00 
3.778065e-07 1.099992e+00 3.778065e-07 1.499771e+00 
3.788065e-07 1.099992e+00 3.788065e-07 1.499771e+00 
3.798065e-07 1.099992e+00 3.798065e-07 1.499771e+00 
3.808065e-07 1.099992e+00 3.808065e-07 1.499771e+00 
3.818065e-07 1.099992e+00 3.818065e-07 1.499771e+00 
3.828065e-07 1.099992e+00 3.828065e-07 1.499771e+00 
3.838065e-07 1.099992e+00 3.838065e-07 1.499771e+00 
3.848065e-07 1.099992e+00 3.848065e-07 1.499771e+00 
3.858065e-07 1.099992e+00 3.858065e-07 1.499771e+00 
3.868065e-07 1.099992e+00 3.868065e-07 1.499771e+00 
3.878065e-07 1.099992e+00 3.878065e-07 1.499771e+00 
3.888065e-07 1.099992e+00 3.888065e-07 1.499771e+00 
3.898065e-07 1.099992e+00 3.898065e-07 1.499771e+00 
3.908065e-07 1.099992e+00 3.908065e-07 1.499771e+00 
3.918065e-07 1.099992e+00 3.918065e-07 1.499771e+00 
3.928065e-07 1.099992e+00 3.928065e-07 1.499771e+00 
3.938065e-07 1.099992e+00 3.938065e-07 1.499771e+00 
3.948065e-07 1.099992e+00 3.948065e-07 1.499771e+00 
3.958065e-07 1.099992e+00 3.958065e-07 1.499771e+00 
3.968065e-07 1.099992e+00 3.968065e-07 1.499771e+00 
3.978065e-07 1.099992e+00 3.978065e-07 1.499771e+00 
3.988065e-07 1.099992e+00 3.988065e-07 1.499771e+00 
3.998065e-07 1.099992e+00 3.998065e-07 1.499771e+00 
4.008065e-07 1.099992e+00 4.008065e-07 1.499771e+00 
4.018065e-07 1.099992e+00 4.018065e-07 1.499771e+00 
4.028065e-07 1.099992e+00 4.028065e-07 1.499771e+00 
4.038065e-07 1.099992e+00 4.038065e-07 1.499771e+00 
